git_pushes,iso2_code,year,quarter,gpt_available,post_1,post_2,gpt_available_post1,gpt_available_post2,year_quarter_num,population,pushes_pc,developers,developers_pc,pushes_perdev
841838,BD,2022,2,1,0,0,0,0,10,157486000,0.005345478328232351,529276,0.0033607812757959436,1.590546331214716
722183,EG,2022,2,0,0,0,0,0,10,87668100,0.008237694212604129,542611,0.00618937789230062,1.3309405817427218
685434,BE,2022,2,1,0,0,0,0,10,11225469,0.061060611365101984,364198,0.032443900562194775,1.8820366943256142
685061,PH,2022,2,1,0,0,0,0,10,100697400,0.006803164729178707,958242,0.009516055032205399,0.7149143953197626
664862,BY,2022,2,0,0,0,0,0,10,9475100,0.07016939135207016,253594,0.026764255786218615,2.6217576125618116
650812,CZ,2022,2,1,0,0,0,0,10,10521600,0.06185485097323601,268517,0.025520548205596107,2.4237273617685284
648794,DK,2022,2,1,0,0,0,0,10,5655750,0.1147140520709013,280283,0.049557176324979,2.314781845491878
611486,PT,2022,2,1,0,0,0,0,10,10477800,0.05836015194029281,313220,0.029893679970986277,1.9522571994125535
603961,NO,2022,2,1,0,0,0,0,10,5156450,0.11712728718401226,254031,0.04926470730832259,2.377509044171774
582099,PK,2022,2,1,0,0,0,0,10,188410000,0.0030895334642534896,708296,0.0037593333687171594,0.821830138812022
581240,ET,2022,2,0,0,0,0,0,10,87952991,0.006608530231791663,63891,0.0007264221406637553,9.097368956504045
544952,FI,2022,2,1,0,0,0,0,10,5470437,0.09961763566603546,237619,0.0434369320037869,2.293385629937
541922,AT,2022,2,1,0,0,0,0,10,8527230,0.06355193890630369,256698,0.030103327809851498,2.111126693624415
520977,TH,2022,2,1,0,0,0,0,10,64871000,0.008030969154167502,627698,0.009676095635954432,0.8299803408645559
520472,RO,2022,2,1,0,0,0,0,10,19942642,0.026098447738268582,387083,0.01940981540961323,1.3446005120348865
511432,ZA,2022,2,1,0,0,0,0,10,54002000,0.009470612199548164,387732,0.007179956297914892,1.3190347972310772
424138,PE,2022,2,1,0,0,0,0,10,30814175,0.013764379542856494,324822,0.010541317429397347,1.3057551520525088
414264,BG,2022,2,1,0,0,0,0,10,7245677,0.05717395351738699,174422,0.024072560783485103,2.375067365355288
409196,IE,2022,2,1,0,0,0,0,10,6378000,0.0641574161179053,239057,0.03748149890247727,1.7117089229765285
407404,CL,2022,2,1,0,0,0,0,10,17819054,0.02286339106441902,328161,0.018416297520620344,1.2414759828255033
376680,NZ,2022,2,1,0,0,0,0,10,4547900,0.08282504012841091,225527,0.04958926097759406,1.670221303879358
368763,HU,2022,2,1,0,0,0,0,10,9879000,0.03732796841785606,242331,0.024529911934406318,1.5217326714287482
355711,IR,2022,2,0,0,0,0,0,10,77966400,0.004562362761394652,402480,0.005162223727144001,0.8837979526933015
346636,MY,2022,2,1,0,0,0,0,10,30430500,0.011391071457912292,481625,0.015827048520398942,0.7197217752400726
336075,LK,2022,2,1,0,0,0,0,10,20277597,0.0165737093995901,192232,0.009480018761591918,1.748278122268925
314104,GR,2022,2,1,0,0,0,0,10,10992589,0.028574160281986345,198779,0.018083001192894594,1.5801669190407437
278401,RS,2022,2,1,0,0,0,0,10,7186862,0.03873749071569762,164898,0.022944367096515837,1.6883224781380004
256559,MA,2022,2,1,0,0,0,0,10,33465000,0.007666487374869266,309248,0.009240938293739728,0.8296221802566225
247035,NP,2022,2,1,0,0,0,0,10,27646053,0.008935633596593337,158461,0.005731776612017636,1.5589640353146832
242111,GH,2022,2,1,0,0,0,0,10,27043093,0.008952785097473872,98686,0.0036492127583187322,2.4533469793081086
220460,UZ,2022,2,0,0,0,0,0,10,30492800,0.007229903452618323,98721,0.00323751836499108,2.2331621438194507
214707,TN,2022,2,1,0,0,0,0,10,10982754,0.019549468193496823,174269,0.015867513740178467,1.2320435648336767
200519,GE,2022,2,1,0,0,0,0,10,4490500,0.04465404743347066,73610,0.016392383921612293,2.724072816193452
195201,LT,2022,2,1,0,0,0,0,10,2927310,0.0666827223628519,100893,0.03446611394078523,1.9347328357765157
192475,KZ,2022,2,1,0,0,0,0,10,17377800,0.011075912946402882,151391,0.008711747171678809,1.2713767661221604
189727,UY,2022,2,1,0,0,0,0,10,3404189,0.055733392006143016,68753,0.02019658720476448,2.759545038034704
179759,EC,2022,2,1,0,0,0,0,10,15888900,0.011313495584968122,152157,0.009576307988595812,1.1814047332689261
176788,AE,2022,2,1,0,0,0,0,10,9446000,0.018715646834639,211046,0.02234236713952996,0.8376751987718317
166060,HR,2022,2,1,0,0,0,0,10,4267558,0.03891218350166536,99040,0.023207651776496065,1.6766962843295639
160297,SK,2022,2,1,0,0,0,0,10,5415949,0.029597213710838118,97625,0.01802546515855301,1.641966709346991
140966,SA,2022,2,1,0,0,0,0,10,30770375,0.00458122463570886,356148,0.011574379577759452,0.39580736098475916
140248,VE,2022,2,0,0,0,0,0,10,30206307,0.004643003860087895,133810,0.004429869563333247,1.04811299603916
138568,AM,2022,2,1,0,0,0,0,10,3009800,0.04603893946441624,64712,0.02150043192238687,2.141303004079614
127751,EE,2022,2,1,0,0,0,0,10,1315819,0.0970885813322349,68457,0.05202615253313716,1.866149553734461
127221,CR,2022,2,1,0,0,0,0,10,4713168,0.02699267244452139,100950,0.021418714546139667,1.2602377414561665
110542,LV,2022,2,1,0,0,0,0,10,1991800,0.055498544030525156,70579,0.035434782608695654,1.5662165800025503
107558,AZ,2022,2,1,0,0,0,0,10,9552500,0.011259670243391782,65003,0.006804815493326354,1.654662092518807
107102,RW,2022,2,1,0,0,0,0,10,10996891,0.00973929813435452,20011,0.00181969613047906,5.352156314027285
105832,GT,2022,2,1,0,0,0,0,10,15806675,0.00669539925379626,74106,0.004688272517781254,1.4281164817963459
103861,JO,2022,2,1,0,0,0,0,10,6666960,0.015578464547559907,81846,0.012276359840167032,1.2689807687608434
101532,SI,2022,2,1,0,0,0,0,10,2064966,0.049168848300649985,60983,0.029532205372872967,1.6649230113310267
95646,KG,2022,2,1,0,0,0,0,10,5776570,0.016557576554945237,39263,0.006796940052661008,2.436033925069404
92743,DZ,2022,2,1,0,0,0,0,10,38700000,0.0023964599483204136,193177,0.004991653746770026,0.4800933858585649
92405,BO,2022,2,1,0,0,0,0,10,10027254,0.009215384391379734,74140,0.0073938488044683025,1.2463582411653629
88364,UG,2022,2,1,0,0,0,0,10,34856813,0.0025350567764184295,42374,0.0012156590449046503,2.0853353471468354
84343,DO,2022,2,1,0,0,0,0,10,10378267,0.008126886695052266,76989,0.0074182905488941455,1.0955201392406708
74285,CM,2022,2,0,0,0,0,0,10,20386799,0.0036437794869120946,40226,0.001973139579195341,1.8466911947496645
70913,LB,2022,2,1,0,0,0,0,10,4104000,0.017278996101364522,66722,0.016257797270955165,1.062812865321783
69699,MD,2022,2,1,0,0,0,0,10,3557600,0.019591578592309422,53706,0.015096132223971217,1.297787956652888
66791,BA,2022,2,1,0,0,0,0,10,3791622,0.01761541630468438,50835,0.013407190906688482,1.313878233500541
66735,IQ,2022,2,1,0,0,0,0,10,36004552,0.0018535156332454852,148725,0.004130727692431779,0.448714069591528
63733,SV,2022,2,1,0,0,0,0,10,6401240,0.00995635220675994,50377,0.007869881460467035,1.2651209877523473
61186,CY,2022,2,1,0,0,0,0,10,858000,0.07131235431235432,31513,0.03672843822843823,1.9416113984704726
60459,PS,2022,2,1,0,0,0,0,10,5483450,0.01102572285696049,51154,0.009328798475412377,1.18190170856629
57418,AL,2022,2,1,0,0,0,0,10,2895947,0.01982702031494361,53489,0.018470296590372682,1.073454355101049
52485,MM,2022,2,1,0,0,0,0,10,54688774,0.0009597033570363087,92419,0.0016899080604732518,0.5679027039894394
48403,KH,2022,2,0,0,0,0,0,10,15184116,0.003187739082077613,61695,0.004063127547234228,0.7845530431963692
47828,TZ,2022,2,1,0,0,0,0,10,47421786,0.0010085659785146008,35625,0.0007512369947433021,1.342540350877193
47447,MK,2022,2,1,0,0,0,0,10,2058539,0.02304887106826735,41972,0.020389217789898564,1.1304441055942056
44447,PR,2022,2,0,0,0,0,0,10,3615086,0.01229486656748968,33975,0.009398116669976869,1.3082266372332598
41648,CU,2022,2,0,0,0,0,0,10,11210064,0.0037152330263234895,27362,0.0024408424430047856,1.5221109568014035
40781,LU,2022,2,1,0,0,0,0,10,549700,0.07418773876659997,26972,0.049066763689285066,1.5119753818775026
39129,SN,2022,2,1,0,0,0,0,10,13508715,0.0028965745446550614,29338,0.0021717831784888496,1.333730997341332
37372,IS,2022,2,1,0,0,0,0,10,328170,0.11388000121888046,22908,0.06980528384678672,1.6313951458005937
36810,HN,2022,2,1,0,0,0,0,10,8725111,0.004218857502214012,36111,0.004138743908243689,1.0193569826368696
35615,CI,2022,2,1,0,0,0,0,10,23821000,0.0014951093572897864,33560,0.0014088409386675623,1.0612336114421932
33318,ZW,2022,2,0,0,0,0,0,10,13061239,0.0025509065411022645,26742,0.002047432100430901,1.2459053174781243
32058,MG,2022,2,1,0,0,0,0,10,21842167,0.001467711514155166,22037,0.0010089200398476945,1.4547352180423834
31275,BJ,2022,2,1,0,0,0,0,10,9988068,0.0031312361910231287,19009,0.0019031708634742975,1.6452732915987165
31104,SY,2022,2,0,0,0,0,0,10,22964324,0.001354448752769731,29534,0.0012860818372010428,1.053159070901334
31027,PA,2022,2,1,0,0,0,0,10,3713312,0.008355613533147767,36336,0.009785334493842694,0.8538914575077059
30922,PY,2022,2,1,0,0,0,0,10,6893727,0.004485527204660121,29716,0.004310585551182982,1.0405841970655538
28397,NI,2022,2,1,0,0,0,0,10,6134270,0.004629238686917922,23648,0.0038550634386813752,1.2008203653585927
27260,MT,2022,2,1,0,0,0,0,10,416055,0.06552018362956821,20993,0.050457271274230574,1.2985280807888344
24885,ME,2022,2,1,0,0,0,0,10,602445,0.04130667529816,10779,0.017892089734332595,2.308655719454495
24848,MN,2022,2,1,0,0,0,0,10,2987733,0.008316673544791318,30465,0.010196694282922872,0.815624487116363
24455,ZM,2022,2,1,0,0,0,0,10,15023315,0.0016278031845834292,16662,0.0011090761260081413,1.467710959068539
22437,JM,2022,2,1,0,0,0,0,10,2717991,0.008254994221835172,24700,0.00908759447695007,0.9083805668016194
20449,QA,2022,2,1,0,0,0,0,10,2269672,0.009009671882104551,37690,0.0166059236753152,0.542557707614752
20433,MU,2022,2,1,0,0,0,0,10,1261208,0.01620113415075071,22962,0.01820635454262897,0.8898615103214006
20163,MO,2022,2,0,0,0,0,0,10,631000,0.0319540412044374,15107,0.023941362916006338,1.3346792877474019
18309,AO,2022,2,1,0,0,0,0,10,24383301,0.0007508827455314603,17817,0.0007307050017550946,1.0276140764438457
18203,TG,2022,2,1,0,0,0,0,10,6993000,0.002603031603031603,11610,0.0016602316602316602,1.5678725236864772
18142,KW,2022,2,1,0,0,0,0,10,3268431,0.0055506755382016635,45328,0.013868428001080641,0.40023826332509704
17347,YE,2022,2,0,0,0,0,0,10,25956000,0.0006683233163815688,32576,0.0012550470026198182,0.5325085952848723
17154,CD,2022,2,0,0,0,0,0,10,69360000,0.000247318339100346,13632,0.00019653979238754324,1.258362676056338
15865,TT,2022,2,1,0,0,0,0,10,1328019,0.011946365225196326,19172,0.014436540441062967,0.827508867097851
15724,MW,2022,2,1,0,0,0,0,10,15805239,0.0009948599954736528,8083,0.0005114127030916774,1.9453173326735123
15358,AF,2022,2,0,0,0,0,0,10,26023100,0.0005901679661531485,15473,0.0005945871168308157,0.9925676985717056
14263,RE,2022,2,0,0,0,0,0,10,840974,0.016960096269325806,10757,0.012791120771866907,1.3259273031514363
13699,MZ,2022,2,1,0,0,0,0,10,25041922,0.0005470426750790135,12397,0.0004950498607894394,1.1050254093732355
13650,OM,2022,2,1,0,0,0,0,10,4089076,0.003338162460174377,30292,0.007408030567296866,0.45061402350455565
13349,BH,2022,2,0,0,0,0,0,10,1316500,0.010139764527155336,22089,0.0167785795670338,0.6043279460364888
13259,SD,2022,2,0,0,0,0,0,10,37289406,0.0003555701584519743,24321,0.0006522227787699273,0.5451667283417623
12772,SO,2022,2,0,0,0,0,0,10,10806000,0.0011819359615028687,15680,0.0014510457153433277,0.8145408163265306
11466,BW,2022,2,1,0,0,0,0,10,2024904,0.005662490666224177,9157,0.004522189693931169,1.2521568199191875
9437,TJ,2022,2,0,0,0,0,0,10,8161000,0.001156353388065188,6721,0.0008235510354123269,1.4041065317661063
8787,SL,2022,2,1,0,0,0,0,10,6205000,0.001416116035455278,4536,0.0007310233682514102,1.937169312169312
8175,LA,2022,2,0,0,0,0,0,10,6693300,0.001221370624355699,12968,0.001937459847907609,0.630397902529303
7050,MV,2022,2,1,0,0,0,0,10,341256,0.020658977424572754,8798,0.0257812316853037,0.8013184814730621
5992,BF,2022,2,1,0,0,0,0,10,17322796,0.0003459025898590505,7772,0.0004486573645501569,0.7709727225939269
5934,LY,2022,2,0,0,0,0,0,10,6253000,0.0009489844874460259,20496,0.003277786662402047,0.28951990632318503
5859,BN,2022,2,1,0,0,0,0,10,393372,0.014894298526585522,7887,0.02004972392544462,0.7428680106504374
5305,HT,2022,2,1,0,0,0,0,10,10745665,0.0004936874544292977,8861,0.0008246115991890683,0.5986908926757702
4286,BB,2022,2,1,0,0,0,0,10,285000,0.01503859649122807,5591,0.019617543859649124,0.7665891611518512
3697,CV,2022,2,1,0,0,0,0,10,518467,0.007130637051152725,2844,0.0054854021567428595,1.299929676511955
3633,NC,2022,2,0,0,0,0,0,10,268767,0.013517284488050988,2531,0.009417078733624292,1.4354010272619517
22823129,US,2022,3,1,0,0,0,0,11,319259000,0.0714878171014756,16686238,0.052265521097290914,1.3677815814445413
12181573,IN,2022,3,1,0,0,0,0,11,1263930000,0.009637854153315452,9796437,0.007750774963803375,1.2434697431321204
6514861,BR,2022,3,1,0,0,0,0,11,203586000,0.0320005354002731,3301942,0.016218905032762566,1.9730391993560152
5389573,KR,2022,3,1,0,0,0,0,11,50423955,0.1068851699554309,1555925,0.030856861584935176,3.463902823079519
4775836,DE,2022,3,1,0,0,0,0,11,80783000,0.05911931965883911,2417044,0.029920205983932264,1.9758994871421456
4538662,GB,2022,3,1,0,0,0,0,11,64105654,0.07079971448384256,2805910,0.04377008617679807,1.6175365567676796
4354476,RU,2022,3,0,0,0,0,0,11,146233000,0.02977765620619149,2542465,0.017386397051281175,1.7126985032242332
3514439,NG,2022,3,1,0,0,0,0,11,178517000,0.019686858954609365,598921,0.0033549801979643394,5.867950864972175
3381734,FR,2022,3,1,0,0,0,0,11,66078000,0.05117791095372136,1936463,0.029305714458670057,1.7463457861059055
3313772,JP,2022,3,1,0,0,0,0,11,127080000,0.02607626691847655,2211070,0.017399039974819012,1.498718719895797
3246580,CA,2022,3,1,0,0,0,0,11,35540419,0.09134895117584292,2041836,0.0574510953289549,1.5900297575319466
3108930,CN,2022,3,0,0,0,0,0,11,1367110000,0.002274089136938505,8426231,0.006163535487268764,0.36895855335558686
2820249,HK,2022,3,0,0,0,0,0,11,7234800,0.3898171338530436,1284351,0.17752405042295571,2.195855338610707
2077062,ID,2022,3,1,0,0,0,0,11,252164800,0.008236922837763241,2224991,0.008823559037581773,0.9335147872508248
1958504,UA,2022,3,1,0,0,0,0,11,42973696,0.045574483516614445,992765,0.023101689926786843,1.972777041898133
1787004,AR,2022,3,1,0,0,0,0,11,42669500,0.041880125147939394,696258,0.01631746329345317,2.56658307696285
1777970,ES,2022,3,1,0,0,0,0,11,46507760,0.038229534168061415,1210960,0.02603780530388907,1.4682318160798045
1730310,PL,2022,3,1,0,0,0,0,11,38496000,0.04494778678304239,981895,0.02550641625103907,1.7622149007785965
1668071,VN,2022,3,0,0,0,0,0,11,89708900,0.01859426433720623,1144766,0.012760896633444397,1.457128356362785
1581899,AU,2022,3,1,0,0,0,0,11,23696900,0.06675552498428064,1181691,0.049866902421835765,1.3386739849926927
1558975,NL,2022,3,1,0,0,0,0,11,16881000,0.09235086783958296,980925,0.05810822818553403,1.589290720493412
1369276,IT,2022,3,1,0,0,0,0,11,60769102,0.022532437619367816,906492,0.014916988570935276,1.510521879950402
1329016,TR,2022,3,0,0,0,0,0,11,76667864,0.017334720581233358,1157705,0.015100264173265607,1.1479746567562548
1283466,KE,2022,3,1,0,0,0,0,11,41800000,0.03070492822966507,211103,0.005050311004784689,6.0798093821499455
1282716,SG,2022,3,1,0,0,0,0,11,5469700,0.23451304459111103,724785,0.13250909556282794,1.7697882820422608
1170835,BD,2022,3,1,0,0,0,0,11,157486000,0.007434533863327534,568145,0.003607590515982373,2.060803140043475
1158423,TW,2022,3,1,0,0,0,0,11,23424615,0.04945323541069939,794930,0.03393566980716652,1.457264161624294
1065160,MX,2022,3,1,0,0,0,0,11,119713203,0.008897598371000064,1274130,0.010643186950732577,0.8359900481112602
1043908,CO,2022,3,1,0,0,0,0,11,47907800,0.021789938172907124,664639,0.013873294119120477,1.5706390988190582
921195,CH,2022,3,1,0,0,0,0,11,8183800,0.11256323468315453,375796,0.04591949949901024,2.451316671811302
886784,SE,2022,3,1,0,0,0,0,11,9737521,0.09106876380549013,532188,0.05465333527907154,1.6662983757619487
855809,IL,2022,3,1,0,0,0,0,11,8268400,0.10350357989453825,463178,0.05601785109573799,1.8476892253086286
789779,EG,2022,3,0,0,0,0,0,11,87668100,0.009008738640394852,591402,0.006745920123739421,1.3354351185826223
755331,PK,2022,3,1,0,0,0,0,11,188410000,0.004008975107478371,775221,0.004114542752507828,0.9743428003111371
681845,PH,2022,3,1,0,0,0,0,11,100697400,0.006771227459696079,1037647,0.010304605679987765,0.6571068966613887
626848,ZA,2022,3,1,0,0,0,0,11,54002000,0.011607866375319433,412731,0.0076428835969038185,1.518780997792751
584787,BY,2022,3,0,0,0,0,0,11,9475100,0.061718293210625746,263163,0.027774165971863093,2.2221474903386875
584507,CZ,2022,3,1,0,0,0,0,11,10521600,0.0555530527676399,279861,0.026598711222627736,2.0885618217615174
583017,TH,2022,3,1,0,0,0,0,11,64871000,0.008987328698493934,683099,0.010530113610087712,0.8534882937905047
566386,NO,2022,3,1,0,0,0,0,11,5156450,0.1098402971036275,265848,0.05155640023659688,2.1304880984622794
553151,BE,2022,3,1,0,0,0,0,11,11225469,0.04927642666867638,378625,0.03372910298892634,1.4609468471442721
546823,ET,2022,3,0,0,0,0,0,11,87952991,0.006217218923231388,73199,0.000832251401205901,7.470361616961981
526546,PT,2022,3,1,0,0,0,0,11,10477800,0.05025348832770238,328969,0.03139676267918838,1.6005945849000969
479119,AT,2022,3,1,0,0,0,0,11,8527230,0.05618694464673757,268691,0.031509763428452145,1.7831598378806883
474442,DK,2022,3,1,0,0,0,0,11,5655750,0.08388666401449851,291541,0.05154771692525306,1.627359445155227
464431,FI,2022,3,1,0,0,0,0,11,5470437,0.08489833627551144,247938,0.04532325296863852,1.8731739386459518
442402,RO,2022,3,1,0,0,0,0,11,19942642,0.022183720692574235,404462,0.02028126463885778,1.0938036206120723
424187,IR,2022,3,0,0,0,0,0,11,77966400,0.005440638531469966,430640,0.005523404953928872,0.9850153260263793
402837,NZ,2022,3,1,0,0,0,0,11,4547900,0.08857648585061237,235232,0.05172321291145364,1.7125093524690518
399822,PE,2022,3,1,0,0,0,0,11,30814175,0.012975262196700057,347955,0.011292043353424196,1.1490623787558736
391877,IE,2022,3,1,0,0,0,0,11,6378000,0.06144198808403888,249892,0.03918030730636563,1.5681854561170425
390298,BG,2022,3,1,0,0,0,0,11,7245677,0.05386632608657548,182284,0.025157621572145707,2.1411533650786683
379310,CL,2022,3,1,0,0,0,0,11,17819054,0.02128676415706468,347823,0.019519723100900867,1.0905259284176148
362587,LK,2022,3,1,0,0,0,0,11,20277597,0.017881162151511344,206980,0.010207323875703812,1.7517972750990434
350335,MY,2022,3,1,0,0,0,0,11,30430500,0.011512627133960993,505696,0.016618064113307372,0.6927778744542176
320119,HU,2022,3,1,0,0,0,0,11,9879000,0.03240398825792084,252304,0.025539427067516954,1.2687828968228803
316045,GH,2022,3,1,0,0,0,0,11,27043093,0.011686717935703582,108077,0.003996473332395817,2.924257705154658
267075,NP,2022,3,1,0,0,0,0,11,27646053,0.009660511032081143,170909,0.00618203980148631,1.5626737035498424
263579,GR,2022,3,1,0,0,0,0,11,10992589,0.02397788182565545,207257,0.018854248075680806,1.2717495669627563
250367,MA,2022,3,1,0,0,0,0,11,33465000,0.007481458239952189,329732,0.009853040490064247,0.7593045260999842
247168,RS,2022,3,1,0,0,0,0,11,7186862,0.034391644086111575,173622,0.024158248760029064,1.4235983919088595
227791,UZ,2022,3,0,0,0,0,0,11,30492800,0.007470320862629867,110371,0.0036195757687060553,2.0638664141848855
209992,UY,2022,3,1,0,0,0,0,11,3404189,0.06168635172723959,73881,0.02170296655091712,2.842300456138926
202453,GE,2022,3,1,0,0,0,0,11,4490500,0.045084734439372005,79896,0.01779222803696693,2.533956643636728
201090,EC,2022,3,1,0,0,0,0,11,15888900,0.012656005135660744,161205,0.010145762135830674,1.247417884060668
186473,AE,2022,3,1,0,0,0,0,11,9446000,0.019740948549650646,224821,0.023800656362481475,0.829428745535337
186440,TN,2022,3,1,0,0,0,0,11,10982754,0.016975705729182316,182535,0.016620148279748413,1.0213931574766484
173119,SA,2022,3,1,0,0,0,0,11,30770375,0.005626158277239065,378763,0.01230933974642818,0.45706417997534077
171653,KZ,2022,3,1,0,0,0,0,11,17377800,0.00987771754767577,161282,0.009280921635650082,1.064303518061532
161434,LT,2022,3,1,0,0,0,0,11,2927310,0.055147558680153454,106594,0.03641363572699851,1.514475486425127
161346,VE,2022,3,0,0,0,0,0,11,30206307,0.0053414672637737545,141050,0.00466955460659259,1.1438922367954627
147442,HR,2022,3,1,0,0,0,0,11,4267558,0.03454950114327679,103503,0.0242534489279349,1.4245190960648484
